North Whitefield,44.217844
Sanborn,44.218291
Wanakena,44.2184
Groton,44.220435
Monmouth,44.22083
Madison Lake,44.222074
Elysian,44.22313
Waterville,44.223796
Elizabethtown,44.224518
Kellnersville,44.22493
Balaton,44.225253
Starksboro,44.2261
Stronach,44.228323
Sunmount,44.228461
Randolph,44.228704
Piedmont,44.228744
Stanley,44.22908
Garvin,44.229318
Walnut Grove,44.229375
Whittemore,44.232514
Springfield,44.232905
Deer Isle,44.233951
Piercefield,44.234037
Verdi,44.234078
Morristown,44.234183
Tracy,44.234201
Elkton,44.234984
Ola,44.235026
Antwerp,44.235775
Millville,44.235862
Ottumwa,44.237443
Lamberton,44.237776
Fremont,44.237884
East Stoneham,44.238201
Elm Springs,44.239743
Sinai,44.239745
Powell Butte,44.241512
Bernard,44.241543
Union,44.242404
Oldham,44.245722
Hammond,44.248812
Warsaw,44.250439
Cadillac,44.250447
Hyattville,44.250693
North Ferrisburg,44.251461
Waumandee,44.251591
Weiser,44.25222
Farmingdale,44.25233
West Tremont,44.252778
Falmouth,44.252861
Arcadia,44.253937
Brooklin,44.254134
Kenyon,44.255237
Keene,44.25548
Turner,44.255669
North Montpelier,44.256612
Coopers Mills,44.258823
Hope,44.258902
Moretown,44.259602
Mishicot,44.260942
Plainfield,44.262164
Manset,44.262573
Appleton,44.26351
Montpelier,44.264082
Mazeppa,44.264568
Combined Locks,44.266581
King,44.267332
Tawas City,44.267485
Washington,44.269281
Kimberly,44.27008
Appleton,44.270992
Revere,44.271326
Harrisburg,44.271656
Nicollet,44.272373
Clayton,44.273289
Monroe,44.273358
Saint Anthony,44.274499
North Pole,44.274986
North Monmouth,44.275328
Redmond,44.27669
Appleton,44.277325
Tyler,44.277342
Plessis,44.277364
Lake Benton,44.278211
West Branch,44.279032
Courtland,44.279083
Essex,44.280695
Bethlehem,44.280846
Spencer,44.281444
Nekoosa,44.281979
Gillette,44.282009
Sleepy Eye,44.282089
Southwest Harbor,44.2823
East Montpelier,44.282844
Creighton,44.283087
Leeds,44.28343
Aurora,44.283786
Kasota,44.284188
Little Chute,44.284248
Maribel,44.285151
Little Deer Isle,44.285213
Hallowell,44.286414
Childwold,44.286715
Buckfield,44.287676
Bethlehem,44.288967
Almond,44.289832
Taylor,44.289855
Boon,44.291555
Black River Fall,44.292101
Whallonsburg,44.292637
Greenleaf,44.29373
Faribault,44.294457
Kaukauna,44.29561
Brethren,44.296596
Blair,44.296843
Harrietta,44.297163
Prudenville,44.297394
Greenville,44.299747
Pine Haven,44.299932
East Tawas,44.300823
Windsor,44.300878
Ironside,44.300913
Theilman,44.30278
Babcock,44.303064
Zumbrota,44.303179
New Ulm,44.304378
Prineville,44.30445
Lincolnville,44.304825
Theilman,44.305396
Brookings,44.305619
Rozet,44.305825
Bancroft,44.30648
Black Butte Ranc,44.307329
Lewis,44.307507
Islesboro,44.30823
Manchester,44.308375
North Brooklin,44.308469
Edwards,44.311048
Littleton,44.311187
Charlotte,44.311277
Mount Desert,44.311547
Manderson,44.311931
Wanamingo,44.31214
National City,44.313746
Winthrop,44.314031
Barnet,44.317923
Kilkenny,44.318532
Russell,44.320129
Cleveland,44.32014
Weyauwega,44.320973
Redwood,44.321077
Marshfield,44.321841
Volga,44.322354
Huntington,44.322655
Wanda,44.32295
Augusta,44.323228
Essig,44.323754
Saranac Lake,44.324331
Monroe,44.32446
Amiret,44.325134
West Paris,44.32527
Yachats,44.325563
Virgil,44.325582
Upper Jay,44.325586
Point Vivian,44.326982
Hortonville,44.327306
Gouverneur,44.328302
Sargentville,44.3345
Hinesburg,44.334621
North Turner,44.335031
Saint Peter,44.335107
Sedgwick,44.33552
Peacham,44.335563
Wrightstown,44.338377
Harborside,44.338584
Houghton Lake,44.341327
Fort Pierre,44.342587
Waterbury,44.345103
Iroquois,44.345517
Waupaca,44.348101
Buffalo,44.34847
Spearfish Canyon,44.349012
Wayne,44.349283
Port Edwards,44.349705
Evan,44.351114
Nerstrand,44.353769
Crooked River Ra,44.355505
East Calais,44.355599
Deadwood,44.356628
Adamant,44.35747
Huron,44.359022
Upper Saint Regi,44.359392
Denmark,44.359392
Willsboro,44.360396
Moorestown,44.361932
Onekama,44.364576
Cavour,44.364951
Saint Helen,44.366489
Arlington,44.366769
Lake Preston,44.367298
Hetland,44.367519
Whitefield,44.36811
Merritt,44.36843
Alsea,44.369068
Kaleva,44.369168
Pierre,44.369514
Wabasha,44.370273
West Sumner,44.372804
Jay,44.373351
Bar Harbor,44.373799
Liberty,44.374085
Brooksville,44.375635
Wisconsin Rapids,44.375803
Brownsville,44.376974
Searsmont,44.377035
Basin,44.378765
Degrasse,44.380668
Huntington,44.381113
Hale,44.38189
Whitehall,44.382683
Waterbury Center,44.382797
Foster,44.383556
Birch Harbor,44.384195
Palermo,44.384282
De Smet,44.385169
Le Center,44.385348
Halsey,44.386151
Wilmington,44.387976
Shelburne,44.389967
Winter Harbor,44.390038
Blue Hill Falls,44.390244
Cascadia,44.392239
Morgan,44.392554
New London,44.392847
Calais,44.393438
Clements,44.39432
Worcester,44.394389
South China,44.395334
Dundas,44.395537
Bryant Pond,44.395714
Independence,44.395926
Lupton,44.397578
Northfield,44.397778
Sweet Home,44.398111
Bloomingdale,44.398477
Wolsey,44.399072
East Livermore,44.399402
Gorham,44.399601
Bolton Valley,44.399846
Jefferson,44.399907
Goodhue,44.402178
Lynd,44.40322
Readfield,44.403221
Cabot,44.404215
Richville,44.40454
Corea,44.405281
Tidewater,44.405538
Otto,44.405644
Sundance,44.405755
Wabasso,44.405865
Lafayette,44.407315
Mesick,44.407451
Weeks Mills,44.407543
Newry,44.407937
Waldport,44.408497
Fort Meade,44.409097
Arco,44.409147
John Day,44.409977
Canyon City,44.410005
Morrill,44.410693
Wessington,44.41285
Hereford,44.413077
White,44.413237
Lucan,44.413237
Gilman,44.413985
Manton,44.415222
Bethel,44.416176
Rose City,44.41672
Mount Vernon,44.417095
Canton,44.418894
Prospect Harbor,44.419489
Hayes,44.421898
Amherst,44.423052
Stanton,44.423884
Saint Johnsbury,44.427195
Milesville,44.428259
Alma,44.429437
Nelson,44.42947
Lake City,44.430493
Bear Lake,44.431125
Woodbury,44.432507
Danville,44.433241
Blue Hill,44.434265
Penobscot,44.434371
Belfast,44.435436
Montgomery,44.435591
Milroy,44.436494
Williston,44.436745
Merrillan,44.436938
Pittsville,44.43747
Kents Hill,44.438259
De Pere,44.438779
Kewaunee,44.440143
Vassalboro,44.440455
Midvale,44.441979
Burlington,44.444218
Hermon,44.444845
Paul Smiths,44.444967
Alma Center,44.445218
Livermore Falls,44.445756
Concord,44.446055
Oscoda,44.446485
West Danville,44.446509
Island Park,44.446606
Marshall,44.448127
Long Lake,44.448465
Unity,44.449063
Au Sable Forks,44.44994
Hammond,44.450155
Copemish,44.450276
Plover,44.450673
South Burlington,44.451324
Shedd,44.452951
Camp Sherman,44.454997
Prairie City,44.456977
Le Sueur,44.458154
Onchiota,44.458163
Pepin,44.458687
Northfield,44.458724
Whitewood,44.458855
Vermontville,44.460134
Scandinavia,44.460436
Veseli,44.462888
Freedom,44.463311
Lunenburg,44.466262
Dayville,44.466307
Bruce,44.467453
Vesper,44.467656
Ogdensburg,44.467803
Belgrade,44.46875
Stowe,44.469512
Manawa,44.470148
South Gouldsboro,44.47163
Gouldsboro,44.473054
Rudolph,44.474061
Univ Of Vermont,44.477733
North Vassalboro,44.477748
Seal Rock,44.477749
Wapiti,44.47967
Berlin,44.48107
Culver,44.481796
Roscommon,44.483908
Burlington,44.484023
Jericho Center,44.484318
Allouez,44.485313
Center Valley,44.485595
Frontenac,44.487176
Searsport,44.487672
Surry,44.488272
De Kalb Junction,44.489551
Seaforth,44.490536
Sorrento,44.490696
Green Bay,44.491405
Erwin,44.491484
Badger,44.491802
Greybull,44.491881
Lancaster,44.492074
West Mountain,44.493273
Peru,44.494408
Bancroft,44.494419
Spearfish,44.494625
Winooski,44.494898
Yale,44.495591
Hanover,44.495875
Cannon Falls,44.495985
Miller,44.496644
Challis,44.496912
Steuben,44.497082
Shiocton,44.497202
Mount Vernon,44.499342
Hendricks,44.499514
Keeseville,44.499933
Stockholm,44.500441
South Branch,44.501403
Colton,44.50156
Green Bay,44.502508
Blunt,44.502572
Webster,44.502633
Essex Junction,44.503466
South Colton,44.504097
Hancock,44.50459
Keeseville,44.504814
Vesta,44.505052
Ashwaubenon,44.505525
Amherst Junction,44.506458
Hardwick,44.507026
Ivanhoe,44.507119
Ghent,44.507843
Seymour,44.509096
Belgrade Lakes,44.511103
Beals,44.512967
Stockton Springs,44.514056
Jay,44.515994
Oneida,44.516641
Oakland,44.51729
Holabird,44.517327
Thompsonville,44.519833
Buckley,44.519856
Stevens Point,44.521221
Harrold,44.521476
Saint Lawrence,44.521523
Au Sable Chasm,44.521594
Cody,44.523135
Arcadia,44.523157
Randolph,44.527386
East Hardwick,44.528833
Howard,44.530146
Lebanon,44.531558
Delhi,44.531753
Iola,44.532183
Highmore,44.532604
Fairfax,44.532942
Henderson,44.534398
Bear Creek,44.5348
Plainview,44.534952
Albion,44.535527
Colchester,44.535956
Milbridge,44.536601
Humbird,44.536676
Enning,44.538884
Underhill,44.539069
Corvallis,44.539281
New Prague,44.540239
Lyndonville,44.540766
De Peyster,44.541341
Arpin,44.54194
Franklin,44.542132
Rumford,44.543446
Winthrop,44.543566
Orland,44.545818
Green Bay,44.546289
Gaylord,44.546298
Lyndon Center,44.54719
Winslow,44.547967
Greenbush,44.548044
Greensboro Bend,44.548488
Philomath,44.548817
Indian Valley,44.549134
Neillsville,44.549429
Tangent,44.54973
North Concord,44.550099
Luxemburg,44.550612
Jonesport,44.550936
Saint Onge,44.552225
Brier Hill,44.552542
Red Wing,44.552779
Morrisville,44.554335
Dixfield,44.554799
Ellsworth,44.554824
Wolcott,44.555753
Rumford Point,44.557104
Glennie,44.558234
Minneota,44.558732
New Franken,44.559193
Osseo,44.559923
Ree Heights,44.560275
Granton,44.560558
Gibbon,44.560587
Mexico,44.562776
Shell,44.563649
Corvallis,44.563783
Mitchell,44.565734
Morton,44.566189
Custer,44.56622
Strum,44.567356
Brooks,44.567807
Karlin,44.569128
South Beach,44.57122
Fife Lake,44.572064
East Orland,44.57249
Astoria,44.573515
Beulah,44.573575
Thorndike,44.574406
Kingsley,44.575644
Dempster,44.576998
Toronto,44.578622
Oshoto,44.583023
Addison,44.583038
Mikado,44.583275
Casco,44.58328
Hitchcock,44.583444
Lake Norden,44.584351
Peru,44.585109
Milan,44.586968
Schuyler Falls,44.588224
Elko,44.58945
Corvallis,44.590411
Rensselaer Falls,44.590635
Banner,44.590804
Wilton,44.59107
Cambridge,44.59216
Rumford Center,44.592334
Canton,44.592442
Parishville,44.592655
Monroe,44.592674
Heuvelton,44.593034
Castle Rock,44.594216
Greensboro,44.595069
Taunton,44.595076
Benzonia,44.595502
Fairchild,44.596253
Junction City,44.59634
Frankfort,44.59794
Groveton,44.598367
Eleva,44.598493
Bryant,44.598671
Frye,44.599482
Dryden,44.600218
Cottonwood,44.600251
Unity,44.600676
Bucksport,44.601546
Hampton,44.602848
Welch,44.603006
East Andover,44.603011
Milladore,44.604416
Belview,44.605486
Redford,44.606926
Story,44.607169
East Burke,44.607849
Maiden Rock,44.608599
Franklin,44.608734
Benton Station,44.609639
Modena,44.609853
Algoma,44.610051
Harrington,44.612218
Belle Plaine,44.613852
Arlington,44.615279
Bay City,44.6166
Devils Tower,44.617067
Sheffield,44.61784
Westford,44.618191
White Owl,44.618247
Cherry Creek,44.621018
Vale,44.622235
Hyde Park,44.622453
Cherryfield,44.622791
Mission Ridge,44.623851
Bucks Harbor,44.624762
Arkansaw,44.626659
Hager City,44.626969
Toledo,44.627082
Willow Lake,44.627225
Albany,44.627722
Blodgett,44.628141
Luzerne,44.629594
Durand,44.630042
Smithfield,44.630107
Chili,44.630135
Echo,44.631046
Frankfort,44.631122
Plum City,44.635979
Clintonville,44.636442
Eddyville,44.637139
Madras,44.637579
Auburndale,44.637836
Wood Lake,44.637915
Stoneville,44.638004
Nicholville,44.638703
South Hero,44.640044
South Boardman,44.640143
Hereford,44.641048
Johnson,44.64204
Grawn,44.642779
Craftsbury,44.64341
Hewitt,44.643651
Clinton,44.643995
Lima,44.644057
New Sharon,44.645803
Beulah,44.646002
Sutton,44.646543
Milton,44.648275
Newport,44.648653
Cambridge,44.651013
East Haven,44.651724
Interlochen,44.651769
Craftsbury Commo,44.652917
Harrisville,44.654595
Winterport,44.655247
Porter,44.656532
Roxbury,44.65657
Mesa,44.657747
Jonesboro,44.658153
Potsdam,44.659246
Fruitdale,44.660039
Fox,44.660681
Clearmont,44.66101
Pulaski,44.66112
Marshfield,44.661453
Rosholt,44.662224
Smugglers Notch,44.662499
Farmington,44.662799
West Burke,44.663647
Andover,44.663703
Hayti,44.664737
Carpenter,44.664768
Farmington,44.665339
Mio,44.666481
Nisland,44.666539
Green Isle,44.668665
Columbia Falls,44.66988
Grayling,44.670959
Jordan,44.671321
Belle Fourche,44.672281
Brandt,44.67383
Marcus,44.674678
Lakeville,44.674865
Cutler,44.67531
Troy,44.675657
New Auburn,44.675919
Saint Regis Fall,44.677298
Little Suamico,44.67751
Hanley Falls,44.678862
Marion,44.679414
Machiasport,44.682039
Burnham,44.684766
Cadyville,44.686473
Morrisonville,44.68936
Arvada,44.689876
Norridgewock,44.68994
Vienna,44.690019
Ogdensburg,44.690203
Guildhall,44.690218
Fairfax,44.692387
Plattsburgh,44.692715
Eden Mills,44.693123
Augusta,44.694737
Honor,44.69539
Temple,44.695417
Forestville,44.696863
Dixmont,44.699078
Idanha,44.701484
Weld,44.701624
Patterson,44.701745
Barton City,44.701956
West Glover,44.703145
Saranac,44.703168
Nicholville,44.708182
Sobieski,44.710495
Prior Lake,44.710694
Saint Leo,44.711091
Lincoln,44.711124
Waterville,44.712375
Onida,44.712543
North Stratford,44.714915
Scio,44.716792
Carver,44.716898
Lisbon,44.718424
Welch,44.718932
Ashwood,44.719479
Grand Isle,44.719711
Glover,44.719979
Canby,44.720187
Redowl,44.720224
Fairview,44.72046
Eau Galle,44.721433
Machias,44.72154
Kimberly,44.72263
Dickinson Center,44.723328
Lyon Mountain,44.725491
Stewart,44.725928
Orrington,44.726347
Loyal,44.727243
Willard,44.727378
Caroline,44.727574
Brownton,44.728145
Rosemount,44.728919
West Stockholm,44.728951
Tigerton,44.729938
Ellsworth,44.730191
Tulare,44.730489
Owls Head,44.730791
Siletz,44.731333
Castlewood,44.731339
Hamburg,44.731452
Sumpter,44.73164
Lake Ann,44.731736
Underhill,44.731836
Curran,44.733606
Eden,44.734267
Albany,44.734427
Hulett,44.735222
Kalkaska,44.73546
Navarino,44.73794
Leadore,44.738909
Spencer,44.739148
Barton,44.739465
Greenwood,44.740373
Newell,44.740979
Hampden,44.741073
East Holden,44.742209
East Machias,44.742362
Traverse City,44.74365
Canaan,44.744976
Apple Valley,44.746147
Warm Springs,44.746826
Norwood,44.747193
Aladdin,44.747331
Logsden,44.747514
Brussels,44.747558
Prescott,44.747648
Hector,44.748489
Donnelly,44.74937
Jefferson,44.749452
Hazel Run,44.749688
Bird Island,44.750729
Mill City,44.751566
Gates,44.752716
Long Creek,44.755416
Powell,44.756077
Elmwood,44.756088
Hazel,44.75717
Winthrop,44.758289
Lawrenceville,44.758988
Burnsville,44.76086
Savage,44.761547
Council,44.762754
Krakow,44.763457
Altamont,44.763703
Cologne,44.764591
Plato,44.765728
Norwood,44.766786
Ranchester,44.768228
Fall Creek,44.768385
Madrid,44.768978
Plymouth,44.769938
Olivia,44.770627
Buffalo Lake,44.770885
Beldenville,44.7721
Clarkfield,44.774261
North Lawrence,44.774982
Detroit,44.776619
Lyons,44.776792
Skowhegan,44.777212
Detroit,44.777526
Renville,44.777609
Glencoe,44.778001
Shakopee,44.7793
Medical Springs,44.780102
Leopolis,44.781188
Anson,44.783107
Eau Claire,44.783972
Fairfield,44.784087
Sheridan,44.78486
Shawano,44.785133
Recluse,44.786149
Abrams,44.78693
Pittsfield,44.787109
Brewer,44.787433
Stratford,44.789878
Bakersfield,44.790518
Young America,44.792905
Etna,44.793232
Danube,44.795567
Lowell,44.796107
New Vineyard,44.796658
West Chazy,44.796967
Richland,44.797013
Sacred Heart,44.797536
Merrill,44.799364
Mosinee,44.799736
Errol,44.800273
East Fairfield,44.801805
Williamsburg,44.801952
Stayton,44.80211
Altoona,44.802142
Eagan,44.803593
Carmel,44.805315
Orleans,44.80544
Chaska,44.806071
Irasburg,44.808056
Frankfort,44.808416
Granite Falls,44.808749
Island Pond,44.809452
Madison,44.809623
Eagan,44.809764
Cecil,44.811027
Saint Albans,44.811138
Tilleda,44.811812
Black River,44.813842
Doland,44.81587
West Stayton,44.817817
Monument,44.818451
East Eddington,44.820642
Strong,44.82236
Spruce,44.822443
Unity,44.822676
Wittenberg,44.823247
Bloomington,44.823279
Bloomington,44.823924
Spray,44.824186
Bangor,44.824199
Hatley,44.825638
Comins,44.826354
Gary,44.827022
Eau Claire,44.827122
Bloomington,44.827776
Brushton,44.828212
North Hero,44.829392
East Charleston,44.829896
Bangor,44.829997
Cottage Grove,44.830824
Eland,44.830888
Lovell,44.833637
Eden Prairie,44.834217
Orient,44.834347
Saint Paul Park,44.834404
Lubec,44.834772
Spring Valley,44.835569
Gillette,44.835689
Cedar,44.836953
Bloomington,44.837284
Phillips,44.837486
Monmouth,44.837706
Frederic,44.838217
Newport,44.839264
Agar,44.839345
Empire,44.84106
Inver Grove Heig,44.841966
Norfolk,44.84235
Sublimity,44.842523
Glen Arbor,44.842927
Eagan,44.843039
Bloomington,44.843198
Sturgeon Bay,44.84384
Ellenburg Center,44.844353
Rapid City,44.844863
Brasher Falls,44.846718
Turner,44.847607
Independence,44.848098
Malone,44.848164
Inver Grove Heig,44.850123
Moira,44.850412
Boyd,44.850725
Waconia,44.851029
Depoe Bay,44.851445
Gresham,44.852963
Lewiston,44.853758
Fishing Bridge,44.853913
Zell,44.854624
River Falls,44.85501
Waddington,44.856373
Eden Prairie,44.857426
Palmyra,44.857578
Victoria,44.858223
Maple City,44.859035
Raymond,44.863651
Minneapolis,44.865883
Elk Mound,44.866973
Opal,44.867111
Chase Mills,44.867246
Chanhassen,44.867924
Salem,44.8685
Afton,44.86965
Falls City,44.870597
Menomonie,44.87182
Redfield,44.871853
Newport,44.872522
West Charleston,44.872894
Edina,44.873716
Eagan,44.873825
Lester Prairie,44.873898
Montgomery Cente,44.874606
Isle La Motte,44.874829
Oconto Falls,44.875499
Richfield,44.875731
Eden Prairie,44.877106
Edina,44.877143
Haines,44.877622
Alden,44.877887
Dayton,44.877958
Clark,44.878
Hartland,44.878155
Ellis,44.878829
Kranzburg,44.879264
North Anson,44.879662
Coventry,44.880853
Altona,44.881584
Westfield,44.882457
Levant,44.884279
Rothschild,44.88429
Stetson,44.884337
New Portland,44.885571
Henry,44.88576
Mendota,44.885796
Aurora,44.886113
Bemis,44.886232
Sheldon,44.887167
South Saint Paul,44.888128
Chazy,44.888379
Antelope,44.889196
Oconto,44.891359
Mc Call,44.891784
Orono,44.892472
Hutchinson,44.894554
Hubbard Lake,44.89467
Halfway,44.895272
Elk Rapids,44.895473
Dennysville,44.896105
Enosburg Falls,44.898491
New Germany,44.899431
Excelsior,44.900704
Bradley,44.901454
Fort Snelling,44.901548
Gillett,44.901753
Mayer,44.902231
Edina,44.902305
Minneapolis,44.902567
West Saint Paul,44.902691
Fenwood,44.903831
Salem,44.903899
Watertown,44.904295
Edina,44.904385
Acme,44.904789
Minneapolis,44.905371
Schofield,44.906407
Morgan Ctr,44.90659
Colebrook,44.907776
Chateaugay,44.908768
Ossineke,44.91038
Mancelona,44.911596
Colby,44.911651
West Yellowstone,44.912502
Minnetonka,44.913808
Silver Lake,44.913945
Saint Paul,44.914007
Keshena,44.914635
Edina,44.915366
Woodbury,44.916195
Ellenburg Depot,44.916266
Swanton,44.916754
Burke,44.917722
Kenduskeag,44.918251
Eastport,44.919966
Dallas,44.922534
Maynard,44.922615
Ringle,44.92383
Deaver,44.925695
Salem,44.926039
Corinna,44.926045
Minneapolis,44.926378
Birnamwood,44.926896
West Saint Paul,44.927235
Saint Albans,44.929264
East Berkshire,44.929798
Riley,44.930529
Dawson,44.931737
Chippewa Falls,44.932202
Massena,44.932411
Eden Prairie,44.933318
Bowler,44.933667
Saint Paul,44.934723
Spring Park,44.935566
Prinsburg,44.937088
Saint Paul,44.937228
Minneapolis,44.937787
Mound,44.938158
Minneapolis,44.938359
Athens,44.938844
Milford,44.939263
Newport,44.939344
Lakeland,44.939384
Svea,44.939512
Highgate Center,44.940395
Stiles,44.940494
Woodville,44.940806
Constable,44.941688
Old Town,44.943044
Churubusco,44.943232
Boyd,44.943737
Newport Center,44.944175
Minneapolis,44.946575
Wilson,44.94658
Saint Louis Park,44.946899
Garden City,44.947413
Bombay,44.947861
Derby,44.950182
Saint Paul,44.953179
Ritter,44.95404
Saint Louis Park,44.954448
Knapp,44.954495
North New Portla,44.95524
Maplewood,44.955384
Thorp,44.957319
Owen,44.957817
Wayzata,44.958189
Winsted,44.958459
Dell,44.95877
Salem,44.958846
Cosmos,44.958969
Mooers,44.959244
Troy,44.959381
Watertown,44.959533
Curtiss,44.960186
Mooers Forks,44.960232
Saint Paul,44.960798
Minneapolis,44.960891
Franklin,44.961408
Jay Peak,44.961861
Cadott,44.963014
Rangeley,44.96306
Wausau,44.963433
Marietta,44.963582
Clara City,44.963912
Abbotsford,44.964057
Parkman,44.964965
Pembroke,44.965396
Suttons Bay,44.965613
Marathon,44.965664
Baldwin,44.9657
Lake Lillian,44.96603
Hammond,44.967004
Minneapolis,44.967345
Solon,44.967605
Exeter,44.967927
Saint Paul,44.967968
Lincoln City,44.968139
Minneapolis,44.968161
Saint Paul,44.968384
Alburg,44.968454
Minneapolis,44.968734
Montevideo,44.968829
Stanley,44.968872
Yellow Pine,44.969809
Saint Paul,44.969963
Richford,44.971453
Minneapolis,44.971455
Rockham,44.971579
Fort Covington,44.973096
Costigan,44.975336
Withee,44.975726
Minneapolis,44.976184
Canaan,44.976439
Bellaire,44.976469
Champlain,44.977292
Minneapolis,44.977908
Maple Plain,44.978686
Minneapolis,44.981562
Lauderdale,44.982217
Brooks,44.982502
Hogansburg,44.982511
Minneapolis,44.983473
East Corinth,44.983655
Hudson,44.984187
Oakdale,44.984648
Kinzua,44.985289
Kingfield,44.985403
Lake Leelanau,44.985602
Keizer,44.985794
Neopit,44.987323
Roberts,44.987356
Rouses Point,44.988413
Norton,44.988781
Perry,44.988824
Derby Line,44.990183
Silverton,44.991041
Long Lake,44.991228
Hudson,44.991415
Little Canada,44.992165
Averill,44.992304
Atlanta,44.992371
Faith,44.992609
New Meadows,44.993969
Lake Elmo,44.994609
Madison,44.994618
Minneapolis,44.997994
Plymouth,44.998593
Neotsu,44.998801
Colfax,44.999326
Minneapolis,44.999601
Waverly,45.003209
Wellington,45.003926
Dorchester,45.004192
Beecher Falls,45.006103
Dupree,45.007851
Plymouth,45.009836
Egg Harbor,45.010039
Leland,45.010215
Golden Valley,45.010374
Aniwa,45.01039
North Saint Paul,45.011859
Lebanon,45.012318
Herron,45.012367
Gaylord,45.012523
Kewadin,45.012574
Athol,45.012833
Roseville,45.012876
Otis,45.013755
Johannesburg,45.015207
Robbinsdale,45.016722
Raymond,45.018097
Suring,45.018551
Minneapolis,45.01923
Meddybemps,45.019306
Watson,45.019443
Rickreall,45.020032
Dexter,45.020347
Bayport,45.021405
Scotts Mills,45.022
Albee,45.022142
Minneapolis,45.024236
Gettysburg,45.02588
Seneca,45.026191
Mud Butte,45.031046
North Powder,45.031667
Hamburg,45.032037
Plymouth,45.032446
Delano,45.034222
Elmira,45.034582
Turton,45.037938
Strandburg,45.038872
Waverly,45.041265
Labolt,45.041458
Lachine,45.042946
Plymouth,45.045151
Peshtigo,45.045778
Shaniko,45.047231
Gardiner,45.0493
Columbia Heights,45.049582
Belfry,45.049827
Oak Park Heights,45.050007
Cambridge,45.051281
Florence,45.055388
Loretto,45.05604
Baileys Harbor,45.056549
Crystal,45.060299
Brooklyn Center,45.061106
White Bear Lake,45.061132
Howard Lake,45.061594
Glenwood City,45.062339
Isabel,45.064016
Boyceville,45.064238
Jim Falls,45.064439
Robbinston,45.067007
Charleston,45.067017
Brooklyn Center,45.067667
Bingham,45.068241
Miranda,45.06845
Hillman,45.069104
Saint Joseph,45.070123
Vadnais Heights,45.070839
Wheeler,45.071856
Coleman,45.072157
Mount Angel,45.073727
Lublin,45.073933
New Brighton,45.074129
Maupin,45.074247
White Bear Lake,45.074527
Cokato,45.074761
Central Lake,45.074796
Grand Ronde,45.074973
Bradley,45.075099
Cardville,45.077599
Emerald,45.078578
Alpena,45.079018
Stetsonville,45.07923
Hamel,45.079951
Wallace,45.081542
Willamina,45.082605
Shoreview,45.083334
Kent,45.083789
Bradford,45.08552
Pittsburg,45.086564
Marinette,45.087403
Sheridan,45.089703
Montrose,45.089737
Fridley,45.095695
Brooklyn Center,45.100172
Bloomer,45.102477
Darwin,45.102949
Downing,45.103032
Rockford,45.103074
Stockholm,45.10309
Dassel,45.103208
Brooklyn Park,45.103956
South Shore,45.104919
Brooklyn Center,45.105586
Loretto,45.106099
Nassau,45.107554
Parade,45.108068
Maple Grove,45.108636
Gervais,45.108645
Wyola,45.108904
Atwater,45.111645
Milan,45.114317
Fish Creek,45.11554
Northport,45.115699
Amity,45.115704
Molalla,45.122256
Kandiyohi,45.123162
Stratton,45.123197
Litchfield,45.126272
Pound,45.127317
Emigrant,45.127557
Louisburg,45.130556
Pennock,45.131031
Antigo,45.131362
Somerset,45.133064
Woodland,45.133234
Menominee,45.13427
Cameron,45.139021
Willmar,45.139264
Sangerville,45.140571
Woodburn,45.144617
Medford,45.151185
Bearcreek,45.15226
Circle Pines,45.152841
Brentford,45.153063
Grove City,45.153172
Vanderbilt,45.153247
East Jordan,45.153858
Verdon,45.155125
Bellingham,45.155626
Elton,45.156216
Alzada,45.156244
Salmon,45.157142
Colton,45.157291
New Richmond,45.159819
Ellsworth,45.159929
Hubbard,45.160422
Northville,45.161112
Cornell,45.16191
Eustis,45.162559
Centerville,45.1628
Mellette,45.16312
Blaine,45.168083
Coon Rapids,45.168192
Deer Park,45.169046
Cresbard,45.169125
Champlin,45.170042
Tolstoy,45.170199
Sand Creek,45.170513
White Lake,45.171465
Calais,45.171478
Rogers,45.171484
Guilford,45.173455
Neskowin,45.178165
Lagrange,45.178918
Decker,45.179698
Coon Rapids,45.180626
Merrill,45.180924
Buffalo,45.181371
Marine On Saint,45.183119
Passadumkeag,45.183687
Shoup,45.18514
Ridgeland,45.186773
Sister Bay,45.187544
Dover Foxcroft,45.18774
Gilman,45.18906
Porterfield,45.193399
Saint Paul,45.195996
Red Lodge,45.196522
Onaka,45.196527
Dayton,45.197722
Dayton,45.198164
Mountain,45.199127
Star Prairie,45.2013
Union,45.201939
Bryant,45.202962
Boyne City,45.205203
Appleton,45.20543
Milbank,45.206127
Saint Michael,45.206409
Kerkhoven,45.209626
Mcminnville,45.209677
Twin Brooks,45.211519
Boyne Falls,45.211563
Hebo,45.212016
Mulino,45.212973
Princeton,45.213091
Murdock,45.216147
Burlington,45.218438
Maple Lake,45.220236
Posen,45.223335
Spicer,45.224112
Mansfield,45.226727
Hoven,45.227799
Aurora,45.228432
Condon,45.230587
Wamic,45.231789
Dillon,45.23394
New Auburn,45.23562
Clear Lake,45.236481
Deerbrook,45.236791
Ramsey,45.238537
Caratunk,45.240999
Prairie Farm,45.246183
Lafayette,45.246638
Virginia City,45.247216
Seboeis,45.247813
Annandale,45.248272
Ham Lake,45.25068
Derby,45.250697
Holcombe,45.251263
Canby,45.251425
Zeona,45.251481
Albertville,45.253425
